"date","time","people","status","title","content"
"105/08/19","18:03:21","邢治平","發言人","代子公司福士瑞精密工業(成都)有限公司公告處分理財產品","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
中銀保本理財-人民幣按期開放
2.事實發生日:105/8/19~105/8/19
3.交易數量、每單位價格及交易總金額:
人民幣70,000,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
中國銀行成都高新技術產業開發區支行;無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
處分利益:人民幣191,589.04元
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依公司核定權限辦理
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
累積持有金額:0元
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產比例：0.0000%
占業主權益比例：0.0000%
營運資金數額：新台幣131,768,410仟元
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
投資理財
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
"105/08/19","18:00:53","蔡杰原","總經理","本公司105年現金增資催繳股款公告","1.事實發生日:105/08/19
2.公司名稱:久裕興業科技股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:本公司105年現金增資認股繳款期限已於105年8月19日截止，尚有部份股東及
員工尚未繳納現金增資股款，特此催告。
6.因應措施:
(1)茲依公司法第266條第3項準用同法第142條之規定，特此公告催繳。
(2)謹定自105年8月22日起至105年9月22日止為股款催繳期間，尚未繳款之股東及員工請
於上述期間內，持本公司原寄發之現金增資認股繳款書前往第一商業銀行大雅分行及全
省各分行(豐原分行除外)繳納，若有繳納股款相關問題請洽本公司股務代理機構中國信
託商業銀行代理部洽詢繳款事宜，逾期未繳納股款者即喪失其認股之權利。
(3)增資發行新股股票，俟呈奉主管機關核准變更登記後30日內以無實體發放，屆時除另
行公告外，將分函通知各股東。
7.其他應敘明事項:以上所述，若 貴股東有任何疑問，敬請洽詢本公司股務代理機構中國
信託商業銀行代理部(地址：台北市重慶南路一段83號5樓，電話：02-6636-5566)。"
"105/08/19","17:59:40","巫俊毅","投資長兼發言人","代子公司可利科技(蘇州工業園區)有限公司公告新增資金貸與
餘額達公告標準，依「公開發行公司資金貸與及背書保證處理
準則」第二十二條第一項第三款規定辦理。","1.事實發生日:105/08/19
2.接受資金貸與之:
(1)公司名稱:可勝科技(泰州)有限公司
(2)與資金貸與他人公司之關係:
聯屬企業，本公司持股100%之子公司
(3)資金貸與之限額(仟元):112479553
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):3894840
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):3894840
(8)本次新增資金貸與之原因:
短期資金融通
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):5846005
(2)累積盈虧金額(仟元):10032952
5.計息方式:
依合約
6.還款之:
(1)條件:
依合約
(2)日期:
依合約
7.迄事實發生日為止，資金貸與餘額(仟元):
30579824
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
27.19
9.公司貸與他人資金之來源:
子公司本身
10.其他應敘明事項:
無"
"105/08/19","17:54:31","林維俊","財務長","台新金控代子公司祥安人身保險代理人股份有限公司
公告總經理異動","1.董事會決議日期或發生變動日期:105/08/19
2.人員別（請輸入董事長或總經理）:總經理
3.舊任者姓名及簡歷:安郁立,祥安人身保險代理人股份有限公司總經理
4.新任者姓名及簡歷:戴國明,台新國際商業銀行副總經理
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:退休
6.異動原因:退休
7.新任生效日期:105/09/01
8.其他應敘明事項:無"
"105/08/19","17:53:33","林維俊","財務長","代子公司祥安人身保險代理人(原名稱:台新保險代理人)公告
完成公司名稱變更登記。","1.事實發生日:105/08/19
2.公司名稱:祥安人身保險代理人股份有限公司
(原名稱：台新保險代理人股份有限公司)
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:87.4%
5.發生緣由:於105.08.19接獲主管機關核准公司名稱變更登記。
6.因應措施:無
7.其他應敘明事項:無"
"105/08/19","17:50:43","許婉美","總經理","富邦金控代子公司富邦證券公告參與富邦金控創投現金增資","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
富邦金控創投普通股
2.事實發生日:105/8/19~105/8/19
3.交易單位數量、每單位價格及交易總金額:
交易單位數量：29,410仟股
每單位價格：新台幣17元
交易總金額：新台幣499,970仟元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人：富邦金控創業投資股份有限公司
其與公司之關係：
富邦金控創投與富邦證券皆為富邦金控子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
選定關係人為交易對象之原因：富邦證券參與富邦金控創投現金增資。 
前次移轉之所有人、移轉價格及取得日期:不適用。
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
交付或付款條件：交易總金額為新台幣499,970仟元
契約限制條款：無
其他重要約定：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
交易之決定方式及決策單位:董事會
價格決定之參考依據：富邦金控創投參考最近期每股淨值，訂定以每股17元發行
11.取得或處分有價證券標的公司每股淨值:
                 16.76元
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
累積持有股數：52,190仟股、累積持有金額：新台幣649,970仟元 
累積持股比例：11.20%
權利受限情形：無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
占公司最近期財務報表總資產比例:0.10%
占公司最近期財務報表中股東權益比例:0.13%
最近期財務報表中營運資金數額: 金控業與銀行業不適用營運資金計算
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
考量可運用創投事業之產業脈絡，拓展新興事業的投資佈局及發掘具潛力的
新興事業，以增加本公司投資收益
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:是
18.董事會通過日期:
民國105年8月19日
19.監察人承認或審計委員會同意日期:
民國105年8月19日
20.本次交易會計師出具非合理性意見:否
21.其他敘明事項:
無"
"105/08/19","17:49:10","許婉美","總經理","富邦金控代子公司富邦證券公告所有座落台北市大安區
懷生段二小段495.495-1地號土地，同意參與富邦建設
產險大樓都市更新案","1.契約種類:都市更新計畫同意書
2.事實發生日:105/08/19~105/08/19
3.契約相對人及其與公司之關係:
富邦建設股份有限公司之監察人黃世村同時為富邦人壽保險股份有限公司之監察人，
而本公司與富邦人壽同為富邦金控之子公司
4.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期）
、限制條款及其他重要約定事項:
產險大樓更新後本公司可分配價值約為593,413,090元。
5.專業估價者事務所或公司名稱及其估價結果:
高源不動產估價師聯合事務所估價結果：更新前權利價值為384,489,262元(權值比例
 5.2993%)，更新後應分配價值為593,413,090元(權值比例3.47%)。
6.不動產估價師姓名:
高源不動產估價師聯合事務所：陳碧源估價師。
不動產估價師證書字號:(93)台內估字第000164號。
7.不動產估價師開業證書字號:
高源不動產估價師聯合事務所，開業證號：(98)宜縣估字第000020號。
8.取得之具體目的:
本案都更參與不僅有利老舊建築物改善，都更後成為區域象微性地標，並有利於
富邦綜合證券獲取業外收益。
9.本次交易表示異議之董事意見:
N/A
10.本次交易為關係人交易:是
11.董事會通過日期:
1.民國105年8月19日
12.監察人承認或審計委員會同意日期:
1.民國105年8月19日
13.估價報告是否為限定價格、特定價格或特殊價格:否
14.是否尚未取得估價報告:否
15.尚未取得估價報告之原因:

16.與交易金額比較有重大差異原因及會計師意見:
N/A
17.其他敘明事項:
高源不動產估價師聯合事務所估值為本案參考依據。"
"105/08/19","17:47:12","郭美航","財務部經理","公告本公司第十二次買回庫藏股15,000仟股已100%執行完畢","1.原預定買回股份總金額上限(元):695,918,115
2.原預定買回之期間:105/08/05~105/10/04
3.原預定買回之數量(股):15,000,000
4.原預定買回區間價格(元):27.00~33.50
5.本次實際買回期間:105/08/05~105/08/19
6.本次已買回股份數量(股):15,000,000
7.本次已買回股份總金額(元):459,264,288
8.本次平均每股買回價格(元):30.62
9.累積已持有自己公司股份數量(股):22,000,000
10.累積已持有自己公司股份數量占公司已發行股份總數之比率(%):2.64
11.本次未執行完畢之原因:

12.其他應敘明事項:
無."
"105/08/19","17:42:08","鄭應娜","副總經理","代本公司之重要子公司森森百貨(股)公司公告召開
105年第二次股東臨時會","1.董事會決議日期:105/08/19
2.股東臨時會召開日期:105/09/05
3.股東臨時會召開地點:新北市中和區景平路258號3樓
4.召集事由一、報告事項:無
5.召集事由二、承認事項:無
6.召集事由三、討論事項:辦理現金減資退還股款案
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:105/08/22
11.停止過戶截止日期:105/09/05
12.其他應敘明事項:無"
"105/08/19","17:41:54","鄭應娜","副總經理","代本公司之重要子公司森森百貨(股)公司公告辦理
現金減資乙案","1.董事會決議日期:105/08/19
2.減資緣由:調整資本結構及提升股東權益報酬率
3.減資金額:新台幣514,000,000元整
4.消除股份:51,400,000股
5.減資比率:50%
6.減資後股本:新台幣514,000,000元整
7.預定股東會日期:105/09/05
8.預計減資新股上市後之上市普通股股數:不適用
9.預計減資新股上市後之上市普通股股數占已發行普通股比率
（減資後上市普通股股數/減資後已發行普通股股數）:不適用
10.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，
請說明股權流通性偏低之因應措施:不適用
11.其他應敘明事項:減少之股本，將依減資基準日股東名簿記載各股東原持有股份
比例減少之，全數以現金將股款退還各股東，其他不滿一股之畸零股，授權董事長
洽特定人按面額認購之。"
"105/08/19","17:41:30","鄭應娜","副總經理","代本公司之重要子公司森森百貨(股)公司公告
簽訂商標授權使用合約乙案","1.事實發生日:105/08/19
2.契約或承諾相對人:東森得易購股份有限公司
3.與公司關係:不適用
4.契約或承諾起迄日期（或解除日期）:不適用
5.主要內容（解除者不適用）:擬與東森得易購(股)公司簽訂商標授權使用合約，
進行策略性合作。
6.限制條款（解除者不適用）:不適用
7.對公司財務、業務之影響（解除者不適用）:不適用
8.具體目的（解除者不適用）:提升森森百貨(股)公司營收，並降低宣傳等營運成本。
9.其他應敘明事項:經森森百貨(股)公司105年8月19日第五屆第三次董事會決議通過後
，授權董事長與東森得易購(股)公司就商標授權使用(例如:東森購物、EHS...等)
乙案進行議定，並簽訂授權合約。"
"105/08/19","17:40:53","林立人","財務經理","公告本公司因違反空氣汙染防制法，遭裁處罰鍰新台幣10萬元整。","1.事實發生日 :105/08/19
2.發生緣由:本公司於105/08/19收到屏東縣政府函，本公司因違反空氣汙
染防制法第24條第2項，遭裁處罰鍰新台幣10萬元整，並限期改善。
3.處理過程:本公司將依裁處書中所載之期限繳納罰鍰，並於期限前完成改善。
4.預估可能損失:罰鍰新台幣10萬元整。
5.可能獲得保險理賠之金額:0元。
6.預計改善情形及未來因應措施:將依據空氣污染防制法第24條第2項之規定辦理。
7.其他應敘明事項:無。"
"105/08/19","17:38:53","鄭應娜","副總經理","代本公司之重要子公司森森百貨(股)公司公告新設商貿子公司乙案","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
標的物名稱：商貿子公司(公司名稱未定)
標的物性質：普通股
2.事實發生日:105/8/19~105/8/19
3.交易數量、每單位價格及交易總金額:
交易數量：250,000股
每單位價格：新台幣10元
交易總金額：新台幣2,500,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
新設商貿子公司為森森百貨(股)公司持股50%之轉投資公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依105年8月19日森森百貨(股)公司第五屆第三次董事會決議辦理
10.本次交易之決定方式、價格決定之參考依據及決策單位:
經105年8月19日森森百貨(股)公司第五屆第三次董事會決議
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
累計持股：250,000股
金額：2,500,000元
持股比例：50%
權利受限情形：無限制
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
長短期有價證券投資佔總資產比例：0.15%
長短期有價證券投資佔股東權益比例：0.35% 
營運資金數額：1,038,775,000元
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
為加強發展商貿業務
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:是
17.董事會通過日期:
民國 105 年 08 月 19 日
18.監察人承認日期:
不適用，本公司未設置審計委員會
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
本案股權取得相關事宜擬授權董事長及其指定之人全權處理"
"105/08/19","17:36:10","羅美煒","財務長","本公司收回已發行之限制員工權利新股辦理註銷完成公告","1.主管機關核准減資日期:102/10/02
2.辦理資本變更登記完成日期:105/08/17
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
　(1)收回已發行之限制員工權利新股註銷減資前：本公司實收資本額為
 　　新台幣1,331,161,150元，在外流通股數為133,116,115股，每股淨
　 　值為新台幣39.82元。
　(2)收回已發行之限制員工權利新股註銷減資後：本公司實收資本額為
　　 新台幣1,330,861,540元，在外流通股數為133,086,154股，每股淨
　　 值為新台幣39.83元。
4.預計換股作業計畫:不適用。
5.預計減資新股上櫃後之上櫃普通股股數:不適用。
6.預計減資新股上櫃後之上櫃普通股股數占已發行普通股比率
（減資後上櫃普通股股數/減資後已發行普通股股數）:不適用。
7.前二項預計減資後上櫃普通股股數未達500萬股且未達25%者，
請說明股權流通性偏低之因應措施:不適用。
8.其他應敘明事項:
　(1)以上每股淨值係依最近一期(105Q2)會計師查核財務報告計算之。
　(2)本公司本次辦理收回已發行之限制員工權利新股註銷減資股數為29,961股。"
"105/08/19","17:33:41","施俊男","副總經理","本公司董事會決議與北新集團建材股份有限公司簽訂合作
框架協議書","1.事實發生日:105/08/19
2.契約或承諾相對人:北新集團建材股份有限公司
3.與公司關係:非關係人
4.契約或承諾起迄日期（或解除日期）:105/08/19
5.主要內容（解除者不適用）:
(1)雙方建立全面戰略合作夥伴關係，充分發揮北新在礦棉板及青鋼在烤漆龍骨領域的優
勢，共同致力於為全球客戶提供高品質烤漆龍骨和礦棉板吊頂系統以及其他高品質金屬
建材。
(2)為了進一步提升烤漆龍骨業務的競爭力，青鋼同意將其間接持有的上海青鋼股權轉讓
給北新。股權轉讓價格以審計評估和盡職調查結果為依據由各方協商確定。
(3)青鋼的微孔吸音板，將與北新另行簽訂合作協議，未來北新將成為青鋼在中國大陸地
區的優先合作夥伴，充分發揮其優勢全面支持微孔吸音板的市場拓展。
6.限制條款（解除者不適用）:依框架協議約定。
7.對公司財務、業務之影響（解除者不適用）:本框架協議旨在確認雙方合作意願、基本
價格與原則，目前對公司財務、業務並未產生影響。
8.具體目的（解除者不適用）:確定雙方合作共識作為未來正式契約之依據。
9.其他應敘明事項:投資人應注意，本交易案須由本公司及北新公司雙方董事會決議通過
，始能確定雙方權利義務並簽署正式契約，並將於取得相關主管機關許可暨其他交易先
決條件成就後始得進行交割。"
"105/08/19","17:32:37","許繼文","副總經理","代重要子公司琣X投資股份有限公司公告
現金增資基準日","1.事實發生日:105/08/19
2.公司名稱:琣X投資股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:100%
5.發生緣由:
1.本公司於民國105年08月10日經董事會決議發行新股普通股2,445,000股
，每股發行價格新台幣10元，共計24,450,000元。
2.截至本日為止股款尚未收足，為營運需要，擬將現金增資發行普通股新股
2,445,000股降低為2,290,746股，每股發行價格新台幣10元，
共計22,907,460元。
3訂定增資基準日為105年08月19日。
6.因應措施:無
7.其他應敘明事項:無"
"105/08/19","17:29:56","楊克禮","董事","公告本公司辦理現金減資完成實收資本額變更登記","1.主管機關核准減資日期:105/08/03
2.辦理資本變更登記完成日期:105/08/19
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
(1)實收資本額:變更前NT$2,564,734,970元，變更後NT$1,974,845,930元。
(2)流通在外股數:變更前256,473,497股，變更後197,484,593股。
(3)每股淨值:變更前42.90元，變更後52.73元。
(註:每股淨值係以105年第2季之財務報表為設算依據)
4.預計換股作業計畫:
(1)減資股票最後過戶日：民國105年9月28日。
(2)減資股票停止過戶期間：民國105年9月29日起至105年10月6日。
(3)減資股票停止買賣期間：民國105年9月27日起至105年10月6日。
(4)減資換發股票基準日：105年10月3日。
(5)新股上市買賣暨舊股終止上市日期：民國105年10月7日。
5.預計減資新股上市後之上市普通股股數:197,484,593股
6.預計減資新股上市後之上市普通股股數占已發行普通股比率
 （減資後上市普通股股數/減資後已發行普通股股數）:100%。
7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低
  之因應措施:不適用
8.其他應敘明事項:
1.本公司減資資本變更登記業經經濟部商業司105年08月19日商字第10501203760函
  核准在案，公司收文日期為105年08月19日。
2.上述換股作業計畫尚未經主管機關核備，若核備後內容有所變動，
  本公司將另行公告變更之。"
"105/08/19","17:18:21","李俊寬","總管理處副總經理","本公司訂購機器設備公告","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
營業用機器設備
2.事實發生日:104/9/4~105/8/19
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易數量：一批 
交易總金額：535,731,420
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
Fasford Technology Co., Ltd.；與公司關係:無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依供應商付款條件
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
經與供應商比價與議價後，由使用單位與採購部徵得董事長核定，並事後向董事會報備
10.專業估價者事務所或公司名稱及其估價金額:
不適用
11.專業估價師姓名:
不適用
12.專業估價師開業證書字號:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否
14.是否尚未取得估價報告:是
15.尚未取得估價報告之原因:
不適用
16.與交易金額比較有重大差異原因及會計師意見:
不適用
17.經紀人及經紀費用:
不適用
18.取得或處分之具體目的或用途:
供生產用
19.本次交易表示異議之董事之意見:
不適用
20.本次交易為關係人交易:否
21.董事會通過日期:
不適用
22.監察人承認或審計委員會同意日期:
不適用
23.本次交易係向關係人取得不動產:否
24.依「公開發行公司取得或處分資產處理準則」第十五條規定
評估之價格:不適用
25.依前項評估之價格較交易價格為低者，依同準則第十六條規
定評估之價格:不適用
26.其他敘明事項:
無"
"105/08/19","17:15:07","林君憲","董事長特助","代子公司東莞東聚電子電訊製品有限公司公告取得興業銀行
理財產品","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
興業銀行結構性存款
2.事實發生日:105/8/4~105/8/19
3.交易數量、每單位價格及交易總金額:
交易數量: 不適用
每單位價格: 不適用
交易總金額: 新台幣596,828,120元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人: 興業銀行
與公司之關係: 無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
交付或付款條件: 匯款 (一次付清)
契約限制: 無
其他重要約定事項: 無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
本次交易之決定方式:不適用
利率決定之參考依據: 依雙方議價
決策單位: 財務部
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
目前持有數量: 不適用
金額: 新台幣558,323,080元
持股比例: 不適用
權利受限情形: 不適用
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
佔總資產比例：1.53%
佔股東權益比率：5.52%
營運資金金額：新台幣5,794,138仟元
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
短期投資
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
"105/08/19","17:14:40","劉信宏","總經理室經理","公告本公司105年除息基準日相關事宜","1.董事會、股東會決議或公司決定日期:105/08/19
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.發放股利種類及金額:股東現金股利新台幣147,644,298元，每股
配發新台幣3元。
4.除權（息）交易日:105/09/13
5.最後過戶日:105/09/17
6.停止過戶起始日期:105/09/18
7.停止過戶截止日期:105/09/22
8.除權（息）基準日:105/09/22
9.其他應敘明事項:
(1)現金股利發放日為105/10/14。
(2)因105/09/17適逢例假日，故現場過戶日提前至105/09/14。"
"105/08/19","17:12:00","黃啟峰","總經理","更正本公司民國104年度之內部控制制度聲明書","1.董事會通過日期:105/08/19
2.變更後之內部控制制度聲明書類型:表示設計或執行有重大缺失-遵循法令規章部分採
全部法令規章均聲明
3.變更緣由:依財團法人中華民國證券櫃買中心函令，委託會計師就本公司及子公司
104年度內部控制制度執行情形進行專案審查。
4.因應措施:本公司依據會計師專案審查結果，更正104年度之內部控制制度聲明書。
5.其他應敘明事項:無"
"105/08/19","17:10:50","黃啟峰","總經理","公告本公司研發主管異動","1.人員變動別（請輸入發言人、代理發言人、重要營運主管之名稱、財務主管、會計主
管、研發主管、內部稽核主管或訴訟及非訟代理人）:研發主管
2.發生變動日期:105/08/19
3.舊任者姓名、級職及簡歷:張錦泉，本公司現任研發中心處長
4.新任者姓名、級職及簡歷:廖浩嘉，本公司現任半導體靶材專案處副處長
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:退休
7.生效日期:105/08/31
8.新任者聯絡電話:06-5110123
9.其他應敘明事項:無"
"105/08/19","17:10:05","黃啟峰","總經理","公告重編本公司100年至104年間各受影響季度之財報","1.事實發生日:105/08/19
2.更正且重編之財務報告年季:100年至104年間各受影響季度之財報
3.發生緣由:本公司依法應重編前揭財務報告。
4.主管機關限定更正之日期:105/08/15
5.與前次公告財務報告之主要差異:尚待清查中。
6.因應措施:函請金管會再予展延本公司重編財報之重行公告申報期限。
7.其他應敘明事項:本公司於今年6月22日委任繼任會計師，並積極配合繼任會計師之要
求，清查可能影響財報之資訊，重編受影響年度之財報，以提供繼任會計師重新查核簽
證。惟因受影響之財報長達5個年度，實未能於一個多月的時間內完成，故無法於金管
會所定105年8月15日之期限前重行公告申報。"
"105/08/19","17:06:13","賴俊文","副總經理","公告本公司國內第三次有擔保可轉換公司債
存儲專戶及代收價款專戶合約事宜","1.事實發生日:105/08/19
2.公司名稱:樺晟電子股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
依據「發行人募集與發行有價證券處理準則」第九條第二款規定辦理公告
6.因應措施:
(1)訂約日期：105年08月19日
(2)代收價款行庫：第一商業銀行信義分行
(3)存儲專戶行庫：大眾商業銀行營業部
7.其他應敘明事項:無"
