"date","time","people","status","title","content"
"105/08/19","17:05:20","林達三","財務長","公告本公司與聯貸銀行團簽訂聯合授信合約","1.事實發生日:105/08/19
2.契約或承諾相對人:由合作金庫商業銀行擔任統籌主辦銀行，
參加銀行為臺灣中小企業銀行、彰化商業銀行、華南商業銀行、
第一商業銀行、臺灣土地銀行及兆豐國際商業銀行等。
3.與公司關係:無。
4.契約或承諾起迄日期（或解除日期）:自首次動用日起算屆滿3年之日止。
5.主要內容（解除者不適用）:總額度新臺幣10億元整之聯合授信合約。
6.限制條款（解除者不適用）:依聯合授信合約辦理。
7.對公司財務、業務之影響（解除者不適用）:依聯合授信合約辦理。
8.具體目的（解除者不適用）:購買機器設備。
9.其他應敘明事項:無。"
"105/08/19","17:00:04","莊亞菘","集團投資關係室經理","更正8/18代子公司艾美特電器(深圳)有限公司依「公開
發行公司資金貸與及背書保證處理準則」公告，事實發生日
誤植申報","1.事實發生日:105/08/19
2.公司名稱:艾美特(開曼)國際有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:不適用
6.報導內容:不適用
7.發生緣由:更正8/18代子公司艾美特電器(深圳)有限公司依
「公開發行公司資金貸與及背書保證處理準則」公告，事實
發生日誤植為105年08月19日
8.因應措施:於股市觀測站發布重大資訊更正事實發生
為105年08月18日。
9.其他應敘明事項:無"
"105/08/19","16:56:28","劉若梅","財務長","補行公告華固樂慕案基礎至結構體建築工程承攬合約。","1.契約種類:自地委建契約。
2.事實發生日:105/8/3~105/8/3
3.契約相對人及其與公司之關係:
品興營造股份有限公司，子公司。
4.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期）
、限制條款及其他重要約定事項:
本次簽訂契約為：
華固樂慕案基礎至結構體工程以新台幣NTD 680,000,000元整，
簽訂建築工程承攬合約。

契約起迄日期為：自民國105年08月19日起至108年02月10日止。

限制條款及其他重要約定事項：無。
5.專業估價者事務所或公司名稱及其估價結果:
不適用。
6.不動產估價師姓名:
不適用。
7.不動產估價師開業證書字號:
不適用。
8.取得之具體目的:
興建住宅大樓出售。
9.本次交易表示異議之董事意見:
無。
10.本次交易為關係人交易:是
11.董事會通過日期:
民國105年08月03日
12.監察人承認或審計委員會同意日期:
民國105年08月03日
13.估價報告是否為限定價格、特定價格或特殊價格:否
14.是否尚未取得估價報告:是
15.尚未取得估價報告之原因:
不適用。
16.與交易金額比較有重大差異原因及會計師意見:
否。
17.其他敘明事項:
無。"
"105/08/19","16:50:37","陳乙平","總經理","公告本公司受邀參加凱基證券股份有限公司舉辦之法人說明會","符合條款第四條第XX款：12
事實發生日：105/08/24
1.召開法人說明會之日期：105/08/24
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：KGI凱基證券總部大樓(台北市明水路700號12樓)
4.法人說明會擇要訊息：公司簡介與營運狀況說明
5.其他應敘明事項：受邀參加凱基證券股份有限公司舉辦之法人說明會。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"105/08/19","16:46:55","廖敏峰","副總經理","本公司有價證券近期多次達公佈注意交易資訊標準，
故公告相關訊息，以利投資人區別暸解。","1.事實發生日:105/08/19
2.發生緣由:依財團法人中華民國證券櫃檯買賣中心通知，本公司有價證券近期
多次達公佈注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解。
3.財務業務資訊:
 (1)單月
                      最近一月單月       去年同月       與去年同期增減%
                         (105/07)        (104/07)
-----------------------------------------------------------------------
營業收入(百萬元)           79.63           33.10              141%
稅前淨利(百萬元)           -6.48          -12.08               46%
稅後純益淨利(百萬元)       -6.48          -12.08               46%
每股盈餘(元)               -0.12           -0.24               50%

 (2)最近二個月累計
                   最近二個月累計       去年同期累計    與去年同期增減%
                  (105/06-105/07)     (104/06-104/07)
-----------------------------------------------------------------------
營業收入(百萬元)          121.74           92.67               31%
稅前淨利(百萬元)           -2.95          -33.25               91%
稅後純益淨利(百萬元)       -2.41          -33.45               93%
每股盈餘(元)               -0.04           -0.66               94%

 (3)單季
                    最近一季單季        去年同期        與去年同期增減%
                     (105第2季)        (104第2季)
------------------------------------------------------------------------
營業收入(百萬元)          115.34          116.03               -1%
稅前淨利(百萬元)          -27.64          -41.25               33%
稅後純益淨利(百萬元)      -27.10          -41.45               35%
每股盈餘(元)               -0.48           -0.82               41%

 (4)最近四季累計
                            (104年第3季至105年第2季)
------------------------------------------------------------------------
營業收入(百萬元)                          484.54
稅前淨利(百萬元)                          -72.60
稅後純益淨利(百萬元)                      -73.44
每股盈餘(元)                               -1.30
註：以上105年6、7月及去年同期比較數之財務資料係本公司採IFRS會計準則
編製之合併數，未經會計師查核(閱)，僅供投資人參考。
註：最近一季105年第2季係指單季數字，非為最近財務報告中之累計數字，
且係本公司採IFRS下編製之合併數，業經會計師查核(閱)，僅供投資人參考。
註：最近四季累計係本公司104年第3季至105年第2季採IFRS編製之合併數，
業經會計師查核(閱)，僅供投資人參考。
4.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司
重大訊息之查證暨公開處理程序 」第4條所列重大訊息之情事（如
「有」，請說明）:無。
5.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司
重大訊息之查證暨公開處理程序」第11條所列重大訊息說明記者會
之情事:無。
6.其他應敘明事項:無。"
"105/08/19","16:46:28","徐佩文","財務長","公告本公司105年現金增資認股基準日","1.董事會決議或公司決定日期:105/08/19
2.發行股數:10,000,000股
3.每股面額:新台幣10元
4.發行總金額:新台幣100,000,000元
5.發行價格:未定，實際發行價格依「中華民國證券商業同業公會承銷商會員輔導發行
  公司募集與發行有價證券自律規則」第六條第一項規定訂定。
6.員工認購股數:依公司法第267條規定，保留增資發行新股之15%，計1,500,000股
  由本公司員工認購。
7.原股東認購比例(請註明暫定每仟股認購或配發股數):增資發行新股之75%，
  計7,500,000股由原股東按認股基準日股東名簿記載之股東持股比率認購
  (扣除庫藏股430,000股)，每仟股暫訂認購149.6366881股。
8.公開銷售方式及股數:依證券交易法第28條之1規定，提撥本次增資發行新股之10%，
  計1,000,000股對外公開承銷。
9.畸零股及逾期未認購股份之處理方式:認股未滿一股之畸零股，得由股東自行在認購
  基準日起五日內逕向本公司股務代理機構辦理併湊一整股認購。原股東及員工放棄
  認購或併湊不足一股之畸零股，擬請董事會授權董事長洽特定人按發行價格承購。
10.本次發行新股之權利義務:與原發行之普通股股份相同。
11.本次增資資金用途:充實營運資金及償還銀行借款。
12.現金增資認股基準日:105/09/12
13.最後過戶日:105/09/07
14.停止過戶起始日期:105/09/08
15.停止過戶截止日期:105/09/12
16.股款繳納期間:
  原股東及員工繳款期間:105/09/19~105/09/27
  特定人認股繳款期間:105/09/28~105/09/29
17.與代收及專戶存儲價款行庫訂約日期:待與銀行簽訂合約後公告。
18.委託代收款項機構:待與銀行簽訂合約後公告。
19.委託存儲款項機構:待與銀行簽訂合約後公告。
20.其他應敘明事項:
  本次現金增資發行新股案，業經行政院金融監督管理委員會105年8月17日金管證
  發字第1050030599號函申報生效。"
"105/08/19","16:45:46","文德誠","執行長室特別助理","公告本公司買回庫藏股達三億","1.本次買回股份數量累積達公司已發行股份總額百分之二或金額達新台幣三億元以上之日期:105/08/19
2.本次買回股份數量(股):31,001,000
3.本次買回股份總金額(元):313,896,486
4.本次平均每股買回價格(元):10.13
5.於買回期間內累積已持有自己公司股份數量(股):131,126,000
6.於買回期間內累積已持有自己公司股份數量占公司已發行股份總數之比率(%):3.67
7.其他應敘明事項:
無"
"105/08/19","16:45:19","徐佩文","財務長","公告本公司105年配息基準日","1.董事會、股東會決議或公司決定日期:105/08/19
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.發放股利種類及金額:
　現金股利：新台幣65,716,817(即每股配發1.31115291元)。
4.除權（息）交易日:105/09/06
5.最後過戶日:105/09/07
6.停止過戶起始日期:105/09/08
7.停止過戶截止日期:105/09/12
8.除權（息）基準日:105/09/12
9.其他應敘明事項:
(1)持有本公司股票尚未辦理過戶者，務請於105年9月7日(星期三)下午四時前逕洽
　 或掛號郵寄(郵寄過戶者以105年9月7日郵戳為憑)至本公司股務代理機構辦理過
　 戶手續，俾可享有配息權利。
(2)現金股利預計105年9月23委由本公司股務代理機構永豐金證券股份有限公司
　 股務代理部以匯款或掛號郵寄支票方式發放，匯費及掛號郵資由股東自行負擔。
(3)現金股利總額在新台幣五十元以下者，僅郵寄通知書，請股東逕洽或郵寄本
　 公司股務代理人領取。"
"105/08/19","16:44:12","文德誠","執行長室特別助理","本公司辦理註銷買回股份減資變更登記完成","1.主管機關核准減資日期:105/05/27
2.辦理資本變更登記完成日期:105/08/17
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:

         實收資本額(元)　普通股發行股數(股)  流通在外股數(股)  每股淨值(元)
 減資前　35,760,002,580  3,576,000,258　　　 3,446,000,258     18.025
 減資後　35,160,002,580　3,516,000,258　　　 3,446,000,258     18.025
 註：本次註銷庫藏股60,000,000股

4.預計換股作業計畫:不適用
5.預計減資新股上市後之上市普通股股數:不適用
6.預計減資新股上市後之上市普通股股數占已發行普通股比率
 （減資後上市普通股股數/減資後已發行普通股股數）:不適用
7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低
  之因應措施:不適用
8.其他應敘明事項:本公司於105年8月19日接獲經濟部變更登記核准文。"
"105/08/19","16:38:58","程敬義","總經理","公告本公司105年第二季合併營業收入自結數與會
計師核閱數差異說明並更正調整公告","1.事實發生日:105/08/19
2.公司名稱:有量科技股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:本公司105年第二季合併自結營業收入申報
數為新台幣115,449仟元，與會計師核閱數新台幣
103,467仟元，差異金額為新台幣11,982仟元，主要差
異原因說明如下:
此差異數為收入認列差異造成。 本公司北京整廠輸出
案完工工期延長，導致實際投入成本將高於預估成本，
依完工百分比法重新設算按成本投入比例估計收入，
認為有必要將收入之認列迴轉11,982仟元，以符實際。
6.因應措施:於公開資訊觀測站發布重大訊息並更正6月
單月營收及6月、7月累計營收公告。
7.其他應敘明事項:無"
"105/08/19","16:35:35","張水江","總經理特別助理","公告本公司變更會計師事務所及簽證會計師","1.董事會通過日期(事實發生日):105/08/19
2.舊會計師事務所名稱:勤業眾信聯合會計師事務所
3.舊任簽證會計師姓名1:楊清鎮
4.舊任簽證會計師姓名2:楊靜婷
5.新會計師事務所名稱:誠信聯合會計師事務所
6.新任簽證會計師姓名1:張瀚星
7.新任簽證會計師姓名2:王忠偉
8.變更會計師之原因:
本公司經營管理所需
9.說明係由公司主動終止委任或不再繼續委任或前任會計師主動終止委任
或不再繼續接受委任:
本公司主動終止委任
10.公司通知或接獲通知終止之日期:105/08/16
11.最近二年度已申報或即將編製之財務報告是否曾經會計師調整或提出內
部控制重大改進事項之建議:
無
12.公司對上開調整或建議事項有無不同意見(若有不同意見，請詳細說明每
一事項之性質、公司原處理方法與最後處理結果暨繼任會計師對各該事
項之書面意見):
不適用
13.公司正式委任繼任會計師前，是否曾就上開前任會計師所做調整及建議
事項之處理及其對財務報表可能簽發之意見，諮詢該會計師(若有，請輸
入詢問事項及結果):
不適用
14.說明是否授權前任會計師對繼任會計師所提合理之詢問(包括上開所述不
同意見之情事)充分回答:
是
15.其他應敘明事項:
無"
"105/08/19","16:34:43","蔡玲君","營運長","公告本公司第六次買回庫藏股期間屆滿事宜","1.原預定買回股份總金額上限(元):1,183,106,080
2.原預定買回之期間:105/06/20~105/08/19
3.原預定買回之數量(股):3,000,000
4.原預定買回區間價格(元):13.00~27.00
5.本次實際買回期間:105/06/21~105/08/19
6.本次已買回股份數量(股):2,598,000
7.本次已買回股份總金額(元):50,661,499
8.本次平均每股買回價格(元):19.50
9.累積已持有自己公司股份數量(股):4,594,000
10.累積已持有自己公司股份數量占公司已發行股份總數之比率(%):5.84
11.本次未執行完畢之原因:
為維護整體股東權益及考量資金運用效益，致未能執行完畢。
12.其他應敘明事項:
無"
"105/08/19","16:32:17","張希氾","副總經理","公告本公司2016年07月份自結合併營收","1.事實發生日:105/08/19
2.公司名稱:立達國際電子股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:公告本公司2016年07月份自結合併營收
6.因應措施:無
7.其他應敘明事項:
(1)本公司2016年07月份合併營收為新台幣2.23億元。
(2)本月自有品牌、手機週邊、控制晶片及特殊型記憶體等產品累
計合併營收共計新台幣1.72億元佔整體合併營收77%。"
"105/08/19","16:31:18","林秀鴻","資深協理","本公司庫藏股註銷辦理減資變更登記完成","1.主管機關核准減資日期:105/08/17
2.辦理資本變更登記完成日期:105/08/19
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
(1)本公司原實收資本額為新台幣4,148,807,750元，本次註銷庫藏股9,880,000股，
減資新台幣98,800,000元，減資後實收資本額為新台幣4,050,007,750元。
(2)每股淨值：減資前11.32元，減資後11.60元。
(註：以上淨值係以105年第一季經會計師核閱財務報告計算)
4.預計換股作業計畫:不適用。
5.預計減資新股上櫃後之上櫃普通股股數:不適用。
6.預計減資新股上櫃後之上櫃普通股股數占已發行普通股比率
（減資後上櫃普通股股數/減資後已發行普通股股數）:不適用。
7.前二項預計減資後上櫃普通股股數未達500萬股且未達25%者，
請說明股權流通性偏低之因應措施:不適用。
8.其他應敘明事項:
(1)減資基準日為105/08/09。
(2)本公司註銷庫藏股減資變更登記乙案業經經濟部105年8月17日，經授商字第　
10501201510號函核准，本公司於105/08/19收到核准函。"
"105/08/19","16:29:24","羅永勵","財務部協理","代子公司(中國正新)補充公告自地委建研發中心二期土建合同
契約相對人","1.契約種類:自地委建
2.事實發生日:105/8/19~105/8/19
3.契約相對人及其與公司之關係:
契約相對人：江蘇省建工集團有限公司
與公司之關係：非關係人
4.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期）
、限制條款及其他重要約定事項:
契約總金額：人民幣39,800,000元折合約新台幣
188,170,420(NTD:RMB=4.7279)
5.專業估價者事務所或公司名稱及其估價結果:
不適用
6.不動產估價師姓名:
不適用
7.不動產估價師開業證書字號:
不適用
8.取得之具體目的:
提升輪胎研發及測試能力
9.本次交易表示異議之董事意見:
無
10.本次交易為關係人交易:否
11.董事會通過日期:
2016.03.11
12.監察人承認或審計委員會同意日期:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否
14.是否尚未取得估價報告:否
15.尚未取得估價報告之原因:

16.與交易金額比較有重大差異原因及會計師意見:
不適用
17.其他敘明事項:
第一次公告於2016.03.11董事會決議通過公告。"
"105/08/19","16:23:42","禹介民","董事長","本公司105年現金增資股款催繳公告。","1.事實發生日:105/08/19
2.公司名稱:和昇休閒開發股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:本公司105年現金增資認股繳款期限業已於民國105年8月19日屆滿，
          惟尚有部份原股東未繳納股款，特此催告。
6.因應措施:(1)茲依公司法第266條第三項準用同法第142條之規定，
             股款催繳期間自民國105年8月20日起至105年9月21日止。
          (2)尚未繳款之股東，請於上述期間內持原繳款書至土地銀行忠孝分行
             及全省各分行(除復興分行外)辦理繳款事宜，逾期未繳款者即喪失
             其認股之權利。
          (3)催繳期間繳款之股東，本公司將於催繳期間屆滿後，儘速將所認購
             之股數撥入其提供之集保帳號。
          (4)增資發行新股股票，俟呈奉主管機關核准變更登記後三十日內以無實體
             發放，屆時除另行公告外，將分函通知各股東。
7.其他應敘明事項:以上所述，若 貴股東有任何疑問，敬請洽詢群益金鼎證券股務代理部
                (地址：台北市大安區敦化南路二段97號地下二樓，
                 電話：02-27023999)"
"105/08/19","16:23:29","章修綱","董事長兼任總經理","公告本公司自行撤回股票上櫃申請案","1.事實發生日:105/08/19
2.公司名稱:瑞寶基因股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:本公司基於整體業務及經營策略調整之考量，擬自行撤回股票上櫃申請案。
6.因應措施:本公司日後將俟適當時機再為股票上櫃申請。
7.其他應敘明事項:本公司各項營運活動均照常進行，此案對本公司財務業務尚無重大影
 響。"
"105/08/19","16:20:03","蔡文珍","協理","105年第2季營收申報數與會計師核閱數差異說明
並更正105年4-6月營收金額及營收累計數","1.事實發生日:105/08/19
2.公司名稱:雷虎科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:不適用
6.報導內容:不適用
7.發生緣由:105年第2季營收申報數與會計師核閱數差異係因集團
銷售策略調整,將德國子公司轉型為發貨倉庫而生逆流交易,故會
計師予以合併沖銷所致。
茲將第2季營收更正如下:
                      原申報營收金額      更正後營收金額   單位:仟元
                     ----------------    ----------------
                     單月     累計數       單月    累計數
                    -------  --------    -------   -------
             4月    59,834   272,863      29,431   242,460
             5月    58,242   352,174      57,002   320,530
             6月    62,546   415,161      62,152   384,426
8.因應措施:無
9.其他應敘明事項:無"
"105/08/19","16:17:52","李明倫","副總經理","代子公司廣州市久和醫療器械有限公司公告總經理異動","1.董事會決議日期或發生變動日期:105/08/19
2.人員別（請輸入董事長或總經理）:總經理
3.舊任者姓名及簡歷:黃士芬/廣州市久和醫療器械有限公司總經理
4.新任者姓名及簡歷:陳光宇/大中華區總經理
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:辭職
6.異動原因:個人因素辭職
7.新任生效日期:105/08/22
8.其他應敘明事項:舊任總經理辭職日為105/08/22，其職務由大中華區總經理陳光宇先生
暫代，待新任經理人就任後將另行公告。"
"105/08/19","16:17:30","伍蔣清明","總經理","公告本公司辦理第五次庫藏股註銷完成實收資本額變更登記事宜","1.主管機關核准減資日期:NA
2.辦理資本變更登記完成日期:105/08/19
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
(1)庫藏股股份註銷減資前:本公司實收資本額為新台幣1,854,142,000元，
流通在外股數為185,414,200股，每股淨值為新台幣14.95元。
(2)庫藏股股份註銷減資後:本公司實收資本額為新台幣1,844,242,000元，
流通在外股數為184,424,200股，每股淨值為新台幣15.03元。
4.預計換股作業計畫:不適用
5.預計減資新股上市後之上市普通股股數:184,424,200股
6.預計減資新股上市後之上市普通股股數占已發行普通股比率
 （減資後上市普通股股數/減資後已發行普通股股數）:100%
7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低
  之因應措施:不適用
8.其他應敘明事項:本公司於105/08/19接獲經濟部之變更登記核准函，特此公告。"
"105/08/19","16:14:41","繆尚志","副總經理暨財務長","本公司員工認股權憑證認股價格調整公告","1.事實發生日:105/08/19
2.公司名稱:柏文健康事業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:依據本公司員工認股權憑證發行及認股辦法之規定辦理。
6.因應措施:因應本公司配股配息作業，依據本公司員工認股權憑證發行及認股辦法之規
定，自105年8月22日除權息基準日起，本公司員工認股權憑證認股價格由新台幣9.31元
調整為新台幣7.85元。
7.其他應敘明事項:無。"
"105/08/19","16:12:49","陳修偉","資深副總經理","元大金控代子公司KKTrade Securities公告董事異動","1.發生變動日期:105/08/19
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:自然人董事
3.舊任者職稱、姓名及簡歷:不適用
4.新任者職稱、姓名及簡歷:陳麒漳先生/元大證券總經理
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:新任
6.異動原因:新任
7.新任者選任時持股數:不適用
8.原任期（例xx/xx/xx ~ xx/xx/xx）:NA
9.新任生效日期:不適用
10.同任期董事變動比率:1/6
11.同任期獨立董事變動比率:不適用
12.同任期監察人變動比率:不適用
13.屬三分之一以上董事發生變動（請輸入是或否）:否
14.其他應敘明事項:董事新任案將俟當地主管機關核准後生效,並進行後續相關程序。"
"105/08/19","16:11:52","禹介民","董事長","公告本公司105年現金增資全體董監事放棄認購股數達得
認購股數二分之一以上，並洽特定人認購事宜。","1.事實發生日:105/08/19
2.董監事放棄認購原因:整體投資策略考量及理財規劃考量
3.董監事姓名、放棄認購股數及其占得認購股數之比率:
 職稱     姓名                        放棄認購股數   佔得認購股數之比率
 董事長   禹介民                         449,613           100%
 副董事長 元昇創業投資股份有限公司       245,692           100%
 董事     侯琮壹                           5,361           100%
 董事     亞洲星投資股份有限公司          29,928           100%
 董事     承峰投資有限公司                49,881           100%
 監察人   長春國際企管顧問(股)公司        74,747           100%
 監察人   威宇國際投資股份有限公司         4,736           100%
4.特定人姓名及其認購股數:以上董監事放棄認購之股數，授權董事長洽特定人認購。
5.其他應敘明事項:無。"
"105/08/19","16:10:27","何曉光","總經理","公告本公司減資辦理資本額變更登記完成","1.事實發生日:105/08/19
2.發生緣由:本公司減資案依經濟部民國105年08月12日經授商字第10501196920號函
核准資本額變更登記完成。
3.因應措施:無
4.其他應敘明事項:無"
"105/08/19","16:06:49","羅安華","管理部協理","公告本公司私募普通股補辦公開發行相關事宜","1.事實發生日:105/08/19
2.公司名稱:吉茂精密股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:本公司民國100年私募普通股11,605,868股，及其嗣後所配發之普通股
348,176股，共11,954,044股，補辦公開發行乙案，業經金融監督管理委員會於
民國105年8月17日金管證發字第1050031421號函核准生效。
6.因應措施:不適用
7.其他應敘明事項:無"
"105/08/19","16:03:36","羅文亮","財務經理","公告本公司代理發言人異動","1.人員變動別（請輸入發言人、代理發言人、重要營運主管之名稱、財務主管、會計主
管、研發主管、內部稽核主管或訴訟及非訟代理人）:代理發言人
2.發生變動日期:105/08/19
3.舊任者姓名、級職及簡歷:王雅伶  管理部經理
4.新任者姓名、級職及簡歷:童珮甄  稽核人員
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:屆齡退休
7.生效日期:105/08/19
8.新任者聯絡電話:04-23262593
9.其他應敘明事項:無"
"105/08/19","16:03:26","陳修偉","資深副總經理","元大金控代子公司KKTrade Securities公告股東臨時會
重要決議事項","1.股東臨時會日期:105/08/19
2.重要決議事項:
(1)增資泰銖10億元
(2)公司名稱由「KKTrade Securities Company Limited」更名為「Yuanta Securities
(Thailand) Company Limited」
(3)修改公司章程
(4)選任陳麒漳先生擔任董事
3.其他應敘明事項:董事新任案將俟當地主管機關核准後，進行後續相關程序。"
