"date","time","people","status","title","content"
"105/08/19","16:02:24","李大彰","副總經理","有關本公司經財團法人中華民國證券櫃檯買賣中心公告自105
年9月26日起終止在證券商營業處所買賣事宜","1.事實發生日:105/08/19
2.公司名稱:漢承泰企業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
一．本公司於今日(105年8月19日)收到證券櫃檯買賣中心證櫃監字第10502009462號
函及第10502009463號函，茲因本公司自105年2月至7月連續六個月公告之營業收入為
零。上列事項櫃買中心以其業務規則第12條之2第1項第7款之情事及依同條第1項及第
4項規定公告本公司自105年9月26日起終止在證券商營業處所買賣。
二．本公司因財務主管銜接問題導致部份財務資料遺失且財務申報系統異常，
因此於八月份公告七月營業收入時系統誤植為０，實際之營業收入為新台幣二
十萬元整。
三．本公司巳申請更正相關財務公告並至櫃買中心進行說明及申覆。
6.因應措施:於重大訊息公告
7.其他應敘明事項:不適用"
"105/08/19","15:57:18","林傳捷","董事長","公告本公司民國105年7月自結合併損益","1.事實發生日:105/08/19
2.公司名稱:新美齊股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
本公司民國105年7月單月自結稅前損益為新臺幣23,490(仟元),民國105年7月累計
自結稅前損益為新臺幣-20,534(仟元),相關資訊可至公開資訊觀測站之營運概況-
自結損益專區查詢。
6.因應措施:無。
7.其他應敘明事項:無。"
"105/08/19","15:57:14","卓政懋","董事長特助","更正本公司105/04-105/07月衍生性商品交易資訊","1.事實發生日:105/08/19
2.公司名稱:金雨企業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:更正105/04-105/07月衍生性商品交易資訊類別，更正前『非持有供交易-符
避險會計』，更正後『非持有供交易-不符避險會計』，申報金額不變。
6.更正資訊項目/報表名稱:衍生性商品交易資訊
7.更正前金額/內容/頁次:非持有供交易 符合避險會計
8.更正後金額/內容/頁次:非持有供交易-不符避險會計
9.因應措施:更正申報公開資訊觀測站之衍生性商品交易資訊。
10.其他應敘明事項:無"
"105/08/19","15:55:58","劉明怡","財務處協理","代子公司柏霆(蘇州)光電科技有限公司公告累積取得有價證券
達公告標準","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
利多多公司理財商品(保證收益-現金管理1號)
2.事實發生日:105/8/19~105/8/19
3.交易數量、每單位價格及交易總金額:
累積交易總金額：人民幣36,500仟元(約新台幣172,718仟元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人：上海浦發銀行
與公司關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次付清
10.本次交易之決定方式、價格決定之參考依據及決策單位:
董事會
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
人民幣36,500仟元(約新台幣172,718仟元)
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產之比例：5.29%
占業主權益之比例：6.47%
營運資金數額：新台幣344,204仟元
13.經紀人及經紀費用:
不適用
14.取得或處分之具體目的或用途:
投資理財/保收益型理財存款
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
"105/08/19","15:51:56","何繼武","總經理","代子公司Silver Star Developments Ltd.公告董事會決議
新增資金貸與金額美金2仟1佰萬元","1.事實發生日:105/08/19
2.接受資金貸與之:
(1)公司名稱:神達投資控股(股)公司(以下簡稱MHC)
(2)與資金貸與他人公司之關係:
MHC為提供資金貸與公司-Silver Star Developments Ltd.之最終母公司
(3)資金貸與之限額(仟元):6671006
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):656775
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:否
(7)迄事實發生日止資金貸與餘額(仟元):656775
(8)本次新增資金貸與之原因:
支應集團營運需求
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):7806399
(2)累積盈虧金額(仟元):885957
5.計息方式:
無
6.還款之:
(1)條件:
視資金狀況而定
(2)日期:
視資金狀況於貸與期限內還款
7.迄事實發生日為止，資金貸與餘額(仟元):
9972672
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
30.43
9.公司貸與他人資金之來源:
子公司本身
10.其他應敘明事項:
無"
"105/08/19","15:50:24","黃梅雪","副總經理","公告本公司初次上市現金增資委託代收及存儲股款機構","1.事實發生日:105/08/19
2.公司名稱:易華電子股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:依據「發行人募集與發行有價證券處理準則」辦理公告
6.因應措施:無
7.其他應敘明事項:
(1)訂約日期:105/08/19
(2)委託代收價款機構:
員工認股代收股款機構：台新國際商業銀行苓雅分行
詢價圈購及公開申購代收股款機構：台新國際商業銀行建北分行
(3)委託存儲專戶機構：台新國際商業銀行高雄分行"
"105/08/19","15:49:34","黃梅雪","副總經理","公告本公司股務代理機構名稱、辦公處所及聯絡電話","1.事實發生日:105/08/19
2.公司名稱:易華電子股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:公告本公司股務代理機構名稱、辦公處所及聯絡電話
6.因應措施:不適用
7.其他應敘明事項:
(1)股務代理機構:永豐金證券股份有限公司 股務代理部
(2)股務代理機構辦公處所:台北市博愛路17號3樓
(3)股務代理機構聯絡電話:(02)2381-6288"
"105/08/19","15:49:00","黃梅雪","副總經理","公告本公司股票初次上市前現金增資發行新股相關事宜","1.事實發生日:105/08/19
2.公司名稱:易華電子股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:公告本公司股票初次上市前現金增資基準日及現金增資相關事宜
6.因應措施:不適用
7.其他應敘明事項:
一、本公司為配合初次上市前公開承銷辦理現金增資發行普通股股票10,000,000股，
每股面額新台幣10元，共計新台幣100,000,000元。業經臺灣證券交易所股份有限公
司105年7月22日臺證上一字第1051803392號函申報生效在案。
二、本次現金增資發行新股除依法令規定保留發行新股總額15%計1,500,000股供員工
認購外，其餘計8,500,000股全數供辦理上市承銷之用。保留予員工認購之普通股份，
如有員工放棄或認購不足部份，授權董事長洽特定人認購之。
三、發行價格：本次現金增資採溢價發行方式辦理，惟實際發行價格俟辦理公開承銷
當時股票市場狀況及依詢價圈購之結果，由本公司與承銷商共同議定承銷價格。
四、本次現金增資發行新股之相關日期及期間：
(一)詢價圈購期間：105年08月31日至105年09月05日
(二)公開申購期間：105年09月01日至105年09月05日
(三)公開申購扣款日期：105年09月06日
(四)員工認股繳款日期：105年09月07日至105年09月08日
(五)詢價圈購繳款日期：105年09月08日
(六)特定人認股繳款日期：105年09月09日
(七)現金增資基準日：105年09月10日
五、本次增資發行之新股，其權利義務與已發行之原有普通股份相同。"
"105/08/19","15:48:49","蔡杰原","總經理","本公司上半年度營業收入公告自結數與會計師核閱105年第2
季財務報告數差異說明並修正營收公告","1.事實發生日:105/08/19
2.公司名稱:久裕興業科技股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:
本公司上半年度營業收入公告自結數與會計師查核數差異主要原因是本公司營收產生係
以國外子公司為主，因外幣換算差異所致。
6.因應措施:
依會計師查核數修正本公司105年6、7月營業收入及累計營收自結數公告並重新上傳至
公開資訊觀測站。
更正前金額及內容:
105年6月營業收入淨額132,871仟元、累計營業收入淨額843,500仟元、105年7月累計營
業收入淨額973,778仟元。
更正後金額及內容:
105年6月營業收入淨額143,747仟元、累計營業收入淨額854,376仟元、105年7月累計營
業收入淨額983,555仟元。
7.其他應敘明事項:無。"
"105/08/19","15:47:53","游俊賢","總經理","本公司受櫃買中心邀請參加業績說明會","符合條款第XX款：30
事實發生日：105/08/24
1.召開法人說明會之日期：105/08/24
2.召開法人說明會之時間：16 時 10 分 
3.召開法人說明會之地點：櫃買中心11樓多功能資訊媒體區（地址：台北市羅斯福路二段100號11樓）
4.法人說明會擇要訊息：本公司受櫃買中心邀請參加業績說明會(法人說明會)，就公司簡介、營運概況等事項進行說明。
5.法人說明會簡報內容：內容檔案於當日會後公告於公開資訊觀測站
6.公司網站是否有提供法人說明會內容：無
7.其他應敘明事項：無"
"105/08/19","15:45:24","吳田玉","營運長","公告本公司日月光半導體製造股份有限公司一百年度
有擔保普通公司債甲券~戊券到期","1.事實發生日:105/08/19
2.公司名稱:日月光半導體製造股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:日月光半導體製造股份有限公司一百年度有擔保
普通公司債甲券~戊券(簡稱:00日月光1A~00日月光1E；代碼:B67512~B67516)
於本日(105年8月19日)到期。
6.因應措施:無。
7.其他應敘明事項:於到期日之次一營業日(105年8月22日)終止上櫃買賣。"
"105/08/19","15:44:32","馮小龍","經理","說明新聞媒體之報導","1.傳播媒體名稱:聯合新聞網(網路新聞)
2.報導日期:105/08/18
3.報導內容:
國家通訊傳播委員會（NCC）昨天表示，因中廣「終止遏制匪波任務」在民國93年已終
止，行政院最近已核定，將中廣全國性調頻廣播的「音樂網（FM 96.3MHz）」與「寶島
網（FM 105.9MHz）」頻段，分別核配給原民廣播電台與客家廣播電台，後續頻率指配
將由NCC負責辦理。
4.投資人提供訊息概要:無
5.公司對該等報導或提供訊息之說明:
針對NCC表示因中廣「終止遏制匪波任務」，行政院核定將中廣全國性調頻廣播的音樂
網與寶島網頻段，分別核配給原民廣播電台與客家廣播電台。本公司說明如下:
一、本公司於民國99年向NCC申請換照時，NCC加註『中廣配合執行遏制匪播政策之音樂
    網及寶島網如經主管機關指配予他人時，需無條件繳回』之附款，經本公司向行政
    院訴願委員會提出訴願後，訴願委員會已撤銷該附款。行政院訴願決定中更指出
    NCC任意添加附款，已致中廣公司營運規劃產生不確定之疑慮，並減損換發廣播執
    照之實質利益，有違廣播執照效期之規定。今年本公司在換照時，NCC又將此兩網
    以遏制匪波任務已結束及行政院核配頻段為由要將本公司兩網收回，NCC已違反行
    政院訴願決定之指示。且NCC在本公司105年換照行政處分中明載，終止「遏制匪波
    」政策涉及其他公民營電台尚有警廣，台北電台，高雄電台，ICRT及復興電台，
    NCC單單針對中廣收回頻率，不但違反憲法上之平等原則，並已對本公司受憲法保
    障之廣電自由、新聞自由造成侵害，更是削弱媒體對政府之制度性監督，本公司對
    此亦已提出行政救濟。中廣音樂網在全體DJ及同仁戮力不懈下，創造耀眼收聽佳績
    。NCC罔顧音樂網聽眾權益，及就業人員家計，一紙命令就宣布要將兩網收回。NCC
    如收回本公司頻道，本公司為了聽眾權益及就業員工家庭生計，將採取法律途徑捍
    衛頻道。
二、本公司雖尚未接獲分割案申請之裁處書，然據報載NCC否准本公司申請分割案之理
    由，竟係因本公司資產尚有不當黨產之疑慮。實則本公司經過數次換手，早已非政
    黨相關組織，且中廣十年來獨立營運，收聽率全台第一，從未受任何政黨影響。
    NCC並非黨產認定權責機構，不宜以黨產問題作為否准之理由。況分割與否，並不
    影響黨產與否之認定。然NCC未據合法事由否准本公司之分割申請，實有害及本公
    司憲法所保護之財產權，本公司亦將採取法律程序以維護本公司權益。
6.因應措施:重大訊息說明
7.其他應敘明事項:無"
"105/08/19","15:40:30","伍俊彥","協理","公告本公司105年第二次股東臨時會重要決議事項","1.臨時股東會日期:105/08/19
2.重要決議事項:
重要決議事項一、本公司名稱變更案:
 通過本公司名稱變更案
         贊成 81,181,055權(98.44%)，反對 0權(0%)
         無效 0權(0%)，棄權/未投票 1,286,962權(1.56%)。
重要決議事項二、修訂公司章程部分條文案:
 通過修訂公司章程部分條文案
         贊成 81,181,055權(98.44%)，反對 0權(0%)
         無效 0權(0%)，棄權/未投票 1,286,962權(1.56%)。
重要決議事項三、初次申請上市前發行新股公開承銷，提請原股東放棄優先認股權利案:
 通過初次申請上市前發行新股公開承銷，提請原股東放棄優先認股權利案
         贊成 81,181,055權(98.44%)，反對 0權(0%)
         無效 0權(0%)，棄權/未投票 1,286,962權(1.56%)。
重要決議事項四、董事及獨立董事選舉案:
 選舉第十四屆董事四席及獨立董事三席
重要決議事項五、解除新任董事及其所代表人之競業禁止限制案:
 通過解除新任董事及其所代表人之競業禁止限制案
         贊成 28,998,807權(95.75%)，反對 0權(0%)
         無效 0權(0%)，棄權/未投票 1,286,962權(4.25%)。
3.其它應敘明事項:無"
"105/08/19","15:37:27","陳志德","副總經理","公告本公司辦理現金減資完成資本額變更登記
(補充說明換股作業計畫內容""陸、二、舊股票最後過戶日"")","1.主管機關核准減資日期:105/07/22
2.辦理資本變更登記完成日期:105/08/10
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
現金減資前後對每股淨值影響，以105年第2季之財務報表數字設算如下：
(1)現金減資前：本公司實收資本額為新台幣1,330,192,550元，流通在外股數
132,575,673股(已扣除庫藏股443,582股)，每股淨值新台幣22.27元。
(2)現金減資後：本公司實收資本額為新台幣1,064,647,240元，流通在外股數
106,109,694股(已扣除庫藏股355,030股)，每股淨值新台幣25.32元。
4.預計換股作業計畫:
壹、本公司業經金融監督管理委員會中華民國105年7月22日金管證發字第1050027010
號函申報生效，核准辦理減資銷除股份，擬辦理股票全面換發作業，並依臺灣證券交
易所股份有限公司「上市公司換發有價證券作業程序」之規定訂定本計畫。
貳、本次全面換票作業應換發之股票為歷年已發行之全部普通股股票133,019,255股，
每股面額新台幣壹拾元，總金額計新台幣1,330,192,550元整。
參、本次現金減資新台幣 265,545,310元，銷除已發行股份26,554,531股，以調整資
本結構及提升股東權益報酬率：依公司法第168條之規定，減少資本應依股東所持股份
比例減少之，減少比率為19.96292266 %。
肆、減資後換發股份總數及總金額：
一、減資後換發股數：106,464,724股。
二、每股金額：10元。
三、減資後換發金額：1,064,647,240元。
伍、本次減資銷除股份換發新股票(採無實體發行)，依「減資換股基準日」之股東名
簿記載各股東持有股份分別計算，每仟股換發800.3707734股(即每仟股減少
199.6292266股)；減資後未滿一股之畸零股，得由股東自減資換股停止過戶日起5日內
向本公司股務代理機構辦理合併湊成整股之登記，未拼湊或拼湊後仍不足一股者，按
每股面額10元計算給付現金，計算至元為止（元以下捨去），所有不滿壹股之普通股
畸零股授權董事長洽特定人以面額10元認購之。減資後新股之權利義務與原發行之股
份相同。
陸、減資換發股票日程：預計 (預計之時程將因交易所核備函作調整)
一、舊股票最後交易日：民國105年9月12日。
二、舊股票最後過戶日：民國105年9月17日。
                      (因適逢假日，故請提前於105年9月14日辦理)
三、舊股票停止過戶期間：民國105年9月18日至105年9月27日止。
四、舊股票停止買賣期間：民國105年9月13日至105年9月27日止。
五、現金減資換發股票基準日：民國105年9月22日。
六、有價證券換發日：民國105年9月28日。
七、新有價證券上市暨舊有價證券終止上市買賣日期：民國105年9月28日。
八、現金減資退還股款發放日：民國105年9月28日。
柒、換發股票之程序及手續：
一、由於本公司已採無實體發行有價證券，即屆時將不再發行現券，故請尚未在證券
商處開設集保戶之股東，儘速至往來證券商開立集保帳戶，以利辦理換發作業。
二、於停止過戶日前持有現股之舊票且已辦妥過戶者，股東應持舊股票，連同本公司
股務代理機構元大證券股份有限公司股務代理部寄發之股票換發申請書、原留印鑑及
集保存摺影本等，至本公司股務代理機構辦理換發手續。
三、於停止過戶日前持有現股之舊票未能辦妥過戶者，須俟新股發放日(105年9月28日
)後，股東請備妥舊股票、過戶通知書、證明文件（買進報告書或股票領回號碼清單或
證券交易稅單）、集保存摺影本、身份證正反面影印本及原留印鑑章，至本公司股務
代理機構辦理過戶及換發手續。
四、已送存證券集保帳戶之股票，由台灣集中保管結算所股份有限公司於新股上市買
賣日統一換發為無實體之新股上市買賣，不需辦理任何手續。
五、換發地點：台北市大同區承德路三段210號地下一樓，元大證券股份有限公司股
務代理部，電話：（02）2586-5859。
5.預計減資新股上市後之上市普通股股數:106,464,724股
6.預計減資新股上市後之上市普通股股數占已發行普通股比率
 （減資後上市普通股股數/減資後已發行普通股股數）:100%
7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低
  之因應措施:不適用
8.其他應敘明事項:本公司辦理現金減資變更登記業經經濟部商業司105年08月10日
經授商字第10501187980號函核准登記在案，本公司收文日期為105年08月12日。"
"105/08/19","15:35:30","張惠純","財務主管","公告本公司訂定現金減資基準日、換發股票
作業計畫書及減資換發股票基準日等相關事宜","1.董事會決議日期:105/08/19
2.減資基準日:105/08/19
3.減資換發股票作業計畫:
一、茲依據本公司105年6月22日股東常會決議辦理現金減資案，辦理全面換發股票
作業，並依「臺灣證券交易所股份有限公司上市公司換發股票作業程序」之規定，
訂定本作業計畫。
二、本次應換發之股票，包括歷年發行之全部上市股票，計普通股189,820,383股
，每股面額為新台幣10元，共計新台幣1,898,203,830元。
三、本次現金減資新台幣227,784,460元整，共銷除股份22,778,446股，減資比率為
12%，用以改善資本結構、提昇股東權益報酬率；依公司法第168條之規定，減少資
本應依股東所持股份比例減少之。
四、本次減資後股數計167,041,937股，每股面額為新台幣10元，計新台幣
1,670,419,370元。
五、本次減資銷除股份換發新股票(採無實體發行)，依「減資換股基準日」股東名
簿記載各股東持有股份分別計算，每仟股換發新股880股及每股退還新台幣1.20元
（即股東每仟股減少120股並退還現金1,200元），以匯款或郵寄支票方式發放（發
放至元為止，元以下捨去），發放處理費由股東自行負擔。減資後不滿壹股之畸零
股，按面額計算給付現金，計算至元為止(元以下捨去)，不滿壹股之畸零股授權董
事長洽特定人依面額認購之。
六、減資換發股票日程：
(一)減資換股票基準日為105年10月8日。
(二)舊股票最後交易日為105年9月29日。
(三)舊股票自105年9月30日起停止在市場買賣。
(四)舊股票自105年10月4日起至105年10月13日止停止辦理過戶，最後過戶日為105
年10月3日。
(五)新股票上市買賣日（舊股票終止上市日）訂為民國105年10月14日，自新股票
上市買賣之日起原上市買賣之舊股票不得作為買賣交割之標的。
(六)減資後換發之新股其權利義務均相同。
(七)現金減資退還股款發放日：105年10月14日。
七、換發程序及手續：
(一)本公司已採無實體發行有價證券，屆時將不再發行實體股票，故請尚未在證券
商開設保管劃撥帳戶之股東，儘速至往來證券商開設保管劃撥帳戶，以利辦理換發
作業。
(二)已過戶舊股票換發：請股東持舊股票、原留印鑑章，俟新股換發日（105年10
月14日）後，至本公司股務代理機構福邦證券股務代理部辦理股票換發手續。
(三)未過戶舊股票換發：須俟新股換發日（105年10月14日）後，請股東持舊股票
、轉讓過戶申請書、買進報告書或證券交易稅單、股票領回號碼清單等相關證明文
件及身分證正反面影本、股東印鑑卡、印鑑章至本公司股務代理機構福邦證券股務
代理部辦理股票換發手續。
(四)原已存放於證券商開設之保管劃撥帳戶之股票，由臺灣集中保管結算所股份有
限公司於新股上市買賣日統一換發為無實體之新股，不需辦理任何手續。
(五)換發地點：台北市中正區忠孝西路一段6號6樓，電話：02-2371-1658，福邦證
券股務代理部。
八、其他未盡事宜，擬依公司法及其他相關法令辦理。
九、為配合主管機關實際作業時程之更迭，擬授權董事長得視實際作業進度修訂預
計之相關作業日程。
4.換發股票基準日:105年10月8日
5.減資後新股權利義務:與原發行之股份相同。
6.新股預計上市日:105年10月14日
7.預計減資新股上市後之上市普通股股數:167,041,937股
8.預計減資新股上市後之上市普通股股數占已發行普通股比率
 （減資後上市普通股股數/減資後已發行普通股股數）:100%
9.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，
  請說明股權流通性偏低之因應措施:不適用
10.其他應敘明事項:
該減資案業經105年08月18日金融監督管理委會金管證發字第1050030248號申報生效
在案，減資基準日僅作為向經濟部申請辦理減資變更登記之用。"
"105/08/19","15:30:52","宋台生","總經理","因應本公司上櫃申請作業需求，委請會計師執行內部控制
制度專案審查，申報公告取得會計師「內部控制制度審查報告」
(審查期間104/07/01至105/06/30)","1.取得會計師「內部控制專案審查報告」日期:105/08/19
2.委請會計師執行內部控制專案審查日期:104/07/01~105/06/30
3.委請會計師執行內部控制專案審查之緣由:因應本公司上櫃申請作業需求。
4.申報公告「內部控制專案審查報告」內容之日期:105/08/19
5.其他應敘明事項:無。"
"105/08/19","15:28:53","黃敏迪(代)","協理","公告更正本公司104年度年報部份內容","1.事實發生日:105/08/19
2.發生緣由:修訂本公司股東會104年度年報
封面及第9、10、12、17、20、28、30、31、83頁部份內容。
3.因應措施:發布重大訊息並重新上傳修訂後年報至公開資訊觀測站(股東會後修訂本)。
4.其他應敘明事項:無"
"105/08/19","15:26:28","莊欣怡","法規處協理","本公司將於105年8月25日舉辦上櫃前業績發表會","符合條款第XX款：30
事實發生日：105/08/25
1.召開法人說明會之日期：105/08/25
2.召開法人說明會之時間：14 時 30 分 
3.召開法人說明會之地點：台北寒舍艾美酒店3樓翡翠、珍珠廳(台北市信義區松仁路38號)
4.法人說明會擇要訊息：本次業績發表會將由本公司經營團隊說明產業發展、財務業務狀況、未來風險、公司治理及企業社會責任、有價證券上櫃審議委員會詢問重點暨財團法人中華民國證券櫃檯買賣中心董事會要求補充揭露事項。
5.法人說明會簡報內容：內容檔案於當日會後公告於公開資訊觀測站
6.公司網站是否有提供法人說明會內容：有，網址： http://www.lumosa.com.tw/invest.php
7.其他應敘明事項：無"
"105/08/19","15:24:12","蔡澤明","協理","公告本公司國內第二次無擔保轉換公司債(以下簡稱上緯二)
於105/8/31變更為上緯國際投資控股股份有限公司公司債。","1.事實發生日:105/08/09
2.公司名稱:上緯企業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
一、本公司於105/5/9召開上緯二債權人會議之決議事項
通過修改本公司一○四年度發行國內第二次無擔保可轉換公
司債發行及轉換辦法，將發行人變更為上緯國際投資控股股
份有限公司(以下簡稱上緯投控)。
二、上緯投控股份轉換基準日為105/8/31，上緯二於該基準日
終止上櫃，轉由上緯投控公司債上櫃交易。
三、以上，經財團法人中華民國證券櫃檯買賣中心105年8月9日
證櫃債字第1050021304號函同意。
6.因應措施:無
7.其他應敘明事項:無"
"105/08/19","15:23:34","蔡澤明","協理","公告本公司國內第一次無擔保轉換公司債(以下簡稱上緯一)
於105/8/31變更為上緯國際投資控股股份有限公司公司債。","1.事實發生日:105/08/09
2.公司名稱:上緯企業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
一、本公司於105/5/9召開上緯一債權人會議之決議事項
通過修改本公司一○二年度發行國內第一次無擔保可轉換公
司債發行及轉換辦法，將發行人變更為上緯國際投資控股股
份有限公司(以下簡稱上緯投控)。
二、上緯投控股份轉換基準日為105/8/31，上緯一於該基準日
終止上櫃，轉由上緯投控公司債上櫃交易。
三、以上，經財團法人中華民國證券櫃檯買賣中心105年8月9日
證櫃債字第1050021304號函同意。
6.因應措施:無
7.其他應敘明事項:無"
"105/08/19","15:23:15","伍俊彥","協理","申豐召開法人說明會之相關訊息","符合條款第XX款：30
事實發生日：105/08/30
1.召開法人說明會之日期：105/08/30
2.召開法人說明會之時間：15 時 00 分 
3.召開法人說明會之地點：KGI凱基證券總部大樓 台北市明水路700號12樓
4.法人說明會擇要訊息：本公司受凱基證券邀請，舉辦105年第二季法人座談會，說明公司營運狀況
5.法人說明會簡報內容：內容檔案於當日會後公告於公開資訊觀測站
6.公司網站是否有提供法人說明會內容：無
7.其他應敘明事項：無"
"105/08/19","15:19:59","鄒永芳","副總經理","公告本公司董事會決議新增資金貸與金額達新臺幣一千萬元以
上且達本公司最近期財務報表淨值百分之二以上","1.事實發生日:105/08/19
2.接受資金貸與之:
(1)公司名稱:江蘇榮成環保科技股份有限公司
(2)與資金貸與他人公司之關係:
本公司與子公司持股超過百分之五十之被投資公司。
(3)資金貸與之限額(仟元):4453828
(4)原資金貸與之餘額(仟元):497600
(5)本次新增資金貸與之金額(仟元):948400
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1446000
(8)本次新增資金貸與之原因:
營業週轉
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):3294600
(2)累積盈虧金額(仟元):-6170
5.計息方式:
3.2%(RMB計價)
6.還款之:
(1)條件:
1.RMB10,000萬元還款之條件為到期歸還借款本金及利息。
2.RMB10,000萬元尚未貸與。
(2)日期:
1.RMB10,000萬元還款日期為民國106年8月21日。
2.RMB10,000萬元尚未貸與。
7.迄事實發生日為止，資金貸與餘額(仟元):
11406260
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
76.83
9.公司貸與他人資金之來源:
母公司
10.其他應敘明事項:
公司貸與他人資金之來源係本公司自有資金。"
